"11203","金碧世纪花园 精装三房 户型方正 采光好","黄埔","区府","金碧世纪花园","3室2厅","96","低楼层(共32层)","南","4400","2004年建塔楼","2017/10/15","5","https://gz.lianjia.com/zufang/GZ0003149378.html"
"11204","万科黄埔仓 新装修 家私电器齐全方便看房","黄埔","区府","万科黄埔仓","3室2厅","66","中楼层(共22层)","南","4500","2016年建塔楼","2017/7/21","2","https://gz.lianjia.com/zufang/GZ0002882021.html"
"11205","悦涛雅苑  南向装修好 交通方便","黄埔","区府","悦涛雅苑","2室2厅","114","高楼层(共13层)","南","3000","2000年建塔楼","2017/9/5","2","https://gz.lianjia.com/zufang/GZ0002932213.html"
"11206","悦涛雅苑 电梯三房 拎包入住","黄埔","区府","悦涛雅苑","3室2厅","93","中楼层(共13层)","东南","3300","2000年建塔楼","2017/8/20","1","https://gz.lianjia.com/zufang/GZ0002947974.html"
"11207","龙光峰景华庭 精装三房 格局方正","黄埔","科学城","龙光峰景华庭","3室2厅","93","中楼层(共18层)","南","3400","2009年建塔楼","2017/10/11","0","https://gz.lianjia.com/zufang/GZ0003134632.html"
"11208","金碧领秀花园  交通方便","黄埔","区府","金碧领秀国际","3室1厅","105","高楼层(共33层)","北","3500","2007年建塔楼","2017/10/12","0","https://gz.lianjia.com/zufang/GZ0003141384.html"
"11209","蟹山远洋宿舍 低楼层 南北对流","黄埔","区府","蟹山远洋宿舍","2室1厅","51","低楼层(共5层)","南","1600","2001年建塔楼","2017/9/21","0","https://gz.lianjia.com/zufang/GZ0003082987.html"
"11210","采光通风好格局方正实用","黄埔","区府","港湾四村","1室1厅","38","中楼层(共5层)","南","1500","1984年建塔楼","2017/9/23","0","https://gz.lianjia.com/zufang/GZ0003095919.html"
"11211","金逸雅居 大三房 温馨干净","黄埔","区府","金逸雅居","3室2厅","106","中楼层(共17层)","东北","3800","2006年建塔楼","2017/10/11","0","https://gz.lianjia.com/zufang/GZ0003123458.html"
"11212","悦涛雅苑 电梯二房 出行方便","黄埔","区府","悦涛雅苑","3室1厅","78","中楼层(共13层)","南","2700","2000年建塔楼","2017/10/3","0","https://gz.lianjia.com/zufang/GZ0003121301.html"
"11213","墩美小区 刚需3房 保养新","黄埔","开发区","墩美小区","3室1厅","70","低楼层(共9层)","南","1300","1997年建塔楼","2017/9/29","0","https://gz.lianjia.com/zufang/GZ0003113415.html"
"11214","三角楼 双地铁站物业 简约装修风格实用","黄埔","区府","三角楼","3室1厅","63","低楼层(共6层)","南","2800","2001年建板楼","2017/10/12","0","https://gz.lianjia.com/zufang/GZ0003116600.html"
"11215","大沙地 港湾路东一街 配套成熟","黄埔","区府","港湾路港湾东一街","2室1厅","56","高楼层(共6层)","南","2000","1995年建板楼","2017/10/6","0","https://gz.lianjia.com/zufang/GZ0003119280.html"
"11216","金碧世纪花园 家私齐全 南向两房","黄埔","区府","金碧世纪花园","2室2厅","70","中楼层(共17层)","南","3500","2004年建塔楼","2017/9/20","7","https://gz.lianjia.com/zufang/GZ0003011813.html"
"11217","万科黄埔仓 复式四房 实用方正","黄埔","区府","万科黄埔仓","4室0厅","66","高楼层(共22层)","南 北","4500","2016年建塔楼","2017/10/8","0","https://gz.lianjia.com/zufang/GZ0002911595.html"
"11218","万科黄埔仓 南向2房1厅 采光好修改房评","黄埔","区府","万科黄埔仓","2室1厅","51","高楼层(共22层)","北","3200","2016年建塔楼","2017/8/28","2","https://gz.lianjia.com/zufang/GZ0003010268.html"
"11219","丰逸尚居 1室1厅 2600元","黄埔","区府","丰逸尚居","1室1厅","42","高楼层(共29层)","北","2600","2012年建塔楼","2017/10/12","1","https://gz.lianjia.com/zufang/GZ0003141919.html"
"11220","天虹花园 采光好 近地铁 装修保养好","黄埔","区府","天虹花园","2室2厅","54","中楼层(共9层)","东","2300","2006年建塔楼","2017/9/8","8","https://gz.lianjia.com/zufang/GZ0003006693.html"
"11221","怡港花园 大三房 安静不吵","黄埔","区府","怡港花园怡乐楼","3室2厅","102","中楼层(共9层)","北","3600","1999年建塔楼","2017/10/1","8","https://gz.lianjia.com/zufang/GZ0003000400.html"
"11222","文船生活区 2房","黄埔","区府","文船生活区东区","2室2厅","60","高楼层(共8层)","南 北","1200","1999年建塔楼","2017/8/20","8","https://gz.lianjia.com/zufang/GZ0002604377.html"
"11223","黄埔仓新楼公寓 51方复式","黄埔","区府","万科黄埔仓","2室2厅","51","中楼层(共22层)","北","3400","2016年建塔楼","2017/10/15","14","https://gz.lianjia.com/zufang/GZ0002912116.html"
"11224","万科黄埔仓 复式两房 装修保养好","黄埔","区府","万科黄埔仓","2室1厅","51","高楼层(共22层)","北","3100","2016年建塔楼","2017/9/16","6","https://gz.lianjia.com/zufang/GZ0002944000.html"
"11225","文船生活区 户型方正实用","黄埔","区府","文船生活区新东区","2室2厅","80","高楼层(共6层)","南","2500","1999年建板楼","2017/9/2","6","https://gz.lianjia.com/zufang/GZ0003030835.html"
"11226","东城华庭 一房一厅 交通便利","黄埔","区府","泰景花园东城华庭","1室1厅","50","高楼层(共8层)","南","3500","2006年建塔楼","2017/10/3","0","https://gz.lianjia.com/zufang/GZ0003122573.html"
"11227","海关大院 3室1厅 3500元","黄埔","区府","海关大院","3室1厅","93","低楼层(共30层)","西","3500","1998年建塔楼","2017/10/9","1","https://gz.lianjia.com/zufang/GZ0003129375.html"
"11228","939号大院 地铁口 低层三房 配套成熟","黄埔","区府","煤场宿舍楼","3室1厅","63","低楼层(共8层)","南 北","2500","塔楼","2017/8/23","3","https://gz.lianjia.com/zufang/GZ0003017249.html"
"11229","万科城市花园实用中层三房交通生活便利","黄埔","区府","万科城市花园","3室2厅","90","低楼层(共18层)","西北","4000","2003年建塔楼","2017/8/22","11","https://gz.lianjia.com/zufang/GZ0002886651.html"
"11230","939号大院 地铁口 低层三房 配套成熟","黄埔","区府","煤场宿舍楼","3室1厅","63","低楼层(共8层)","南 北","2500","塔楼","2017/8/23","3","https://gz.lianjia.com/zufang/GZ0003017249.html"
"11231","阀门厂宿舍 家私电齐 低层温馨一房","黄埔","区府","阀门厂宿舍","1室1厅","38","中楼层(共5层)","南","1200","塔楼","2017/9/5","2","https://gz.lianjia.com/zufang/GZ0003069093.html"
"11232","龙光峰景华庭 中高楼层采光通风好","黄埔","科学城","龙光峰景华庭","2室2厅","73","高楼层(共18层)","东南","2800","2009年建塔楼","2017/9/17","4","https://gz.lianjia.com/zufang/GZ0003070846.html"
"11233","黄埔仓 南北对流 精装修，配置齐全","黄埔","区府","万科黄埔仓","1室1厅","34","中楼层(共22层)","北","3000","2016年建塔楼","2017/9/29","3","https://gz.lianjia.com/zufang/GZ0003113571.html"
"11234","黄埔仓 精装修 高档家私家电齐全","黄埔","区府","万科黄埔仓","1室1厅","39","高楼层(共22层)","西","3000","2016年建塔楼","2017/10/7","5","https://gz.lianjia.com/zufang/GZ0003071643.html"
"11235","泰景花园 正规三房 家电齐全","黄埔","区府","泰景花园泰景中街","3室1厅","100","中楼层(共8层)","东 西","3200","2006年建塔楼","2017/10/11","3","https://gz.lianjia.com/zufang/GZ0003035383.html"
"11236","金碧世纪花园 温馨两房 保养好","黄埔","区府","金碧世纪花园","2室2厅","65","高楼层(共32层)","南","3200","2004年建塔楼","2017/9/30","5","https://gz.lianjia.com/zufang/GZ0003008478.html"
"11237","万科黄埔仓 精装修 地铁口","黄埔","区府","万科黄埔仓","1室1厅","34","高楼层(共22层)","北","2500","2016年建塔楼","2017/9/13","10","https://gz.lianjia.com/zufang/GZ0003063616.html"
"11238","金碧世纪花园 漂亮三房 望花园 家私齐全","黄埔","区府","金碧世纪花园","3室2厅","91","高楼层(共32层)","北","4600","2004年建塔楼","2017/9/28","5","https://gz.lianjia.com/zufang/GZ0002964675.html"
"11239","祥辉广场 精装修3房 安静不吵 通风彩光","黄埔","区府","祥辉广场","3室2厅","105","高楼层(共13层)","东","2500","2000年建塔楼","2017/8/23","12","https://gz.lianjia.com/zufang/GZ0002867315.html"
"11240","有钥匙 金碧领秀 干净整洁 家电齐全","黄埔","区府","金碧领秀国际","1室0厅","33","中楼层(共33层)","北","2100","2007年建塔楼","2017/10/9","6","https://gz.lianjia.com/zufang/GZ0003135031.html"
"11241","万科黄埔仓 51方复式公寓 通风采光好","黄埔","区府","万科黄埔仓","2室0厅","51","高楼层(共22层)","北","3600","2016年建塔楼","2017/9/16","4","https://gz.lianjia.com/zufang/GZ0003071312.html"
"11242","大沙地铁口物业 精装修大两房 家私家电齐","黄埔","区府","大沙地东路","2室1厅","58","中楼层(共7层)","南","1800","塔楼","2017/9/18","5","https://gz.lianjia.com/zufang/GZ0003063773.html"
"11243","港湾西一街 小区安静 1房1厅 周边配套","黄埔","区府","港湾路港湾西一街","1室1厅","33","高楼层(共4层)","西北","1000","1995年建塔楼","2017/7/19","17","https://gz.lianjia.com/zufang/GZ0002344155.html"
"11244","悦涛雅苑 安静望小区 南向望江 方正三房","黄埔","区府","悦涛雅苑","3室2厅","104","中楼层(共13层)","西南","3000","2000年建塔楼","2017/9/28","4","https://gz.lianjia.com/zufang/GZ0002649446.html"
"11245","港湾一村 舒适2房 家电齐 交通方便","黄埔","区府","港湾一村19栋","2室1厅","58","高楼层(共6层)","南","2300","1995年建板楼","2017/10/11","5","https://gz.lianjia.com/zufang/GZ0003068559.html"
"11246","文船生活区 优越额地理环境 BRT出行","黄埔","区府","文船生活区西区","2室2厅","74","高楼层(共8层)","南 北","2200","1999年建塔楼","2017/9/28","4","https://gz.lianjia.com/zufang/GZ0003069049.html"
"11247","新装修 中高层 视野开阔","黄埔","区府","万科黄埔仓","1室1厅","34","高楼层(共22层)","北","2500","2016年建塔楼","2017/9/29","2","https://gz.lianjia.com/zufang/GZ0003105395.html"
"11248","荔香花园 精装修两房 拎包入住","黄埔","区府","荔香花园","2室2厅","72","中楼层(共9层)","南","2200","1996年建塔楼","2017/10/13","6","https://gz.lianjia.com/zufang/GZ0002855389.html"
"11249","大沙地 港湾路小区 地铁口+BRT","黄埔","区府","港湾路","3室2厅","85","高楼层(共8层)","南 北","2199","1995年建塔楼","2017/10/11","0","https://gz.lianjia.com/zufang/GZ0002913873.html"
"11250","万科黄埔仓精致复式小户型家电齐全","黄埔","区府","万科黄埔仓","1室1厅","34","高楼层(共22层)","西北","2900","2016年建塔楼","2017/9/16","7","https://gz.lianjia.com/zufang/GZ0002931759.html"
"11251","荔园小区 精装修 租金实惠 高楼层","黄埔","区府","荔园小区荔香二街","2室1厅","70","中楼层(共9层)","南","2699","1995年建塔楼","2017/10/11","0","https://gz.lianjia.com/zufang/GZ0002936883.html"
"11252","万科黄埔仓 精装修复式两房 可注册","黄埔","区府","万科黄埔仓","2室2厅","51","高楼层(共22层)","南","3800","2016年建塔楼","2017/8/9","0","https://gz.lianjia.com/zufang/GZ0002944940.html"
"11253","金逸雅居 舒适2房 带家电 交通方便","黄埔","区府","金逸雅居","2室2厅","87","高楼层(共16层)","南 北","3200","2006年建塔楼","2017/8/30","8","https://gz.lianjia.com/zufang/GZ0002955821.html"
"11254","万科黄埔仓 实用三房 业主诚心出租","黄埔","区府","万科黄埔仓","3室2厅","66","中楼层(共22层)","南","4000","2016年建塔楼","2017/9/13","0","https://gz.lianjia.com/zufang/GZ0002963803.html"
"11255","简单装修，房出阳台，2房南向，且较大！","黄埔","区府","文船生活区西区","3室2厅","55","低楼层(共5层)","南 北","1200","1999年建板楼","2017/8/13","0","https://gz.lianjia.com/zufang/GZ0002967575.html"
"11256","文冲十四舍 舒适三房 交通方便","黄埔","区府","文冲十四社公寓","3室1厅","93","中楼层(共7层)","南","2600","塔楼","2017/9/26","0","https://gz.lianjia.com/zufang/GZ0003106168.html"
"11257","金逸雅居  精装修 家电齐","黄埔","区府","金逸雅居","3室1厅","82","高楼层(共17层)","东北","3000","2006年建塔楼","2017/9/3","8","https://gz.lianjia.com/zufang/GZ0002427269.html"
"11258","丰乐小区 温馨2房 中间楼层","黄埔","区府","丰乐小区77号大院","2室1厅","66","高楼层(共8层)","南","2300","1990年建塔楼","2017/10/14","6","https://gz.lianjia.com/zufang/GZ0002947085.html"
"11259","万科城市花园  实用大三房 家私电器齐","黄埔","区府","万科城市花园","3室2厅","120","高楼层(共18层)","北","5600","2003年建塔楼","2017/9/7","9","https://gz.lianjia.com/zufang/GZ0002914339.html"
"11260","金逸雅居  精装修 家电齐","黄埔","区府","金逸雅居","3室1厅","82","高楼层(共17层)","东北","3000","2006年建塔楼","2017/9/3","8","https://gz.lianjia.com/zufang/GZ0002427269.html"
"11261","金碧领秀国际 2室1厅 3700元","黄埔","区府","金碧领秀国际","2室1厅","81","中楼层(共33层)","东北","3700","2007年建塔楼","2017/9/22","7","https://gz.lianjia.com/zufang/GZ0003056608.html"
"11262","红山派出所 精装两房 近地铁","黄埔","区府","红山派出所宿舍","2室2厅","85","中楼层(共8层)","南","2500","1998年建塔楼","2017/9/25","9","https://gz.lianjia.com/zufang/GZ0002414218.html"
"11263","港湾三村 两房一厅，家私家电齐全","黄埔","区府","港湾路港湾西三街","2室1厅","50","中楼层(共6层)","南","1800","1995年建板楼","2017/8/27","6","https://gz.lianjia.com/zufang/GZ0003006604.html"
"11264","文冲商贸大厦 实用房 近地铁物业","黄埔","区府","文冲商贸大厦","3室2厅","86","中楼层(共8层)","北","2800","1997年建塔楼","2017/8/2","5","https://gz.lianjia.com/zufang/GZ0002825998.html"
"11265","丰乐小区 格局方正 采光好","黄埔","区府","丰乐小区77号大院","2室1厅","66","高楼层(共8层)","南","1900","1990年建塔楼","2017/10/10","3","https://gz.lianjia.com/zufang/GZ0002862338.html"
"11266","万科黄埔仓精致复式小户型家电齐全","黄埔","区府","万科黄埔仓","2室1厅","34","低楼层(共22层)","南","2600","2016年建塔楼","2017/10/5","5","https://gz.lianjia.com/zufang/GZ0002961091.html"
"11267","万科黄埔仓 精装复式 交通便捷","黄埔","区府","万科黄埔仓","2室2厅","51","低楼层(共22层)","东北","3300","2016年建塔楼","2017/8/18","3","https://gz.lianjia.com/zufang/GZ0002881246.html"
"11268","万科黄埔仓 实用三房 业主诚心出租","黄埔","区府","万科黄埔仓","3室2厅","66","低楼层(共22层)","西南","5000","2016年建塔楼","2017/8/27","3","https://gz.lianjia.com/zufang/GZ0002967876.html"
"11269","骏鸿花园 舒适2房 带家具 交通方便","黄埔","区府","骏鸿花园","2室1厅","62","低楼层(共6层)","西南","2500","2005年建塔楼","2017/9/27","3","https://gz.lianjia.com/zufang/GZ0002946168.html"
"11270","金碧世纪花园 电梯三房 家电都配齐","黄埔","区府","金碧世纪花园","3室2厅","91","高楼层(共32层)","北","3000","2004年建塔楼","2017/7/28","10","https://gz.lianjia.com/zufang/GZ0002825054.html"
"11271","金丽园 3室1厅 2800元","黄埔","区府","金丽园","3室1厅","89","高楼层(共9层)","北","2800","1997年建塔楼","2017/10/8","3","https://gz.lianjia.com/zufang/GZ0003050437.html"
"11272","丰乐小区91号大院 3室2厅 2800元","黄埔","区府","丰乐小区91号大院","3室2厅","78","中楼层(共8层)","东","2800","1990年建塔楼","2017/9/21","6","https://gz.lianjia.com/zufang/GZ0003087192.html"
"11273","港前路 两房一厅 部分家电","黄埔","区府","港前路197号大院","2室1厅","65","高楼层(共7层)","南","1800","1995年建塔楼","2017/6/3","4","https://gz.lianjia.com/zufang/GZ0002641274.html"
"11274","荔香花园 楼层靓 采光好","黄埔","区府","荔香花园","3室2厅","93","中楼层(共9层)","东","2400","1996年建塔楼","2017/9/12","4","https://gz.lianjia.com/zufang/GZ0002715767.html"
"11275","萝岗龙光峰景华庭 三房二厅南向保养好通风","黄埔","科学城","龙光峰景华庭","3室2厅","92","高楼层(共18层)","南","3000","2009年建塔楼","2017/10/5","2","https://gz.lianjia.com/zufang/GZ0003123687.html"
"11276","天虹花园 温謦2房 家私家电齐 拎包入住","黄埔","区府","天虹花园","2室1厅","56","高楼层(共9层)","东","2000","2006年建塔楼","2017/10/8","5","https://gz.lianjia.com/zufang/GZ0003003591.html"
"11277","万科黄埔仓 精装公寓 全新家私家电","黄埔","区府","万科黄埔仓","1室1厅","34","中楼层(共22层)","南","2900","2016年建塔楼","2017/9/1","7","https://gz.lianjia.com/zufang/GZ0003028266.html"
"11278","港湾西一街 新装修 2房1厅","黄埔","区府","港湾路港湾西一街","2室1厅","60","高楼层(共6层)","南","2200","1995年建板楼","2017/9/5","1","https://gz.lianjia.com/zufang/GZ0003036264.html"
"11279","中兴大厦 实用两房 户型方正","黄埔","区府","中兴大厦","3室1厅","80","高楼层(共7层)","西北","1900","塔楼","2017/9/28","2","https://gz.lianjia.com/zufang/GZ0003043311.html"
"11280","金碧领秀国际 电梯2房 有家私家电修改房","黄埔","区府","金碧领秀国际","2室2厅","73","高楼层(共33层)","南","3000","2007年建塔楼","2017/10/12","1","https://gz.lianjia.com/zufang/GZ0003063120.html"
"11281","温馨两房 中楼层采光好","黄埔","科学城","科城山庄锦泽园","2室1厅","85","中楼层(共18层)","北","2600","2015年建塔楼","2017/10/12","1","https://gz.lianjia.com/zufang/GZ0003055923.html"
"11282","丽港大厦  电梯房 采光通风好","黄埔","区府","丽港大厦","2室2厅","80","高楼层(共23层)","西","2800","1996年建塔楼","2017/9/16","1","https://gz.lianjia.com/zufang/GZ0003071438.html"
"11283","东城国际 写字楼 采光通风好 可注册","黄埔","区府","东城国际大厦","1室1厅","70","高楼层(共30层)","东","3900","2008年建塔楼","2017/10/1","3","https://gz.lianjia.com/zufang/GZ0003083862.html"
"11284","金丽园 实用两房 户型方正 安静舒适","黄埔","区府","金丽园","2室2厅","85","高楼层(共9层)","东南","2300","1997年建塔楼","2017/9/28","3","https://gz.lianjia.com/zufang/GZ0003111506.html"
"11285","黄埔仓 南北对流 精装修，配置齐全","黄埔","区府","万科黄埔仓","1室1厅","34","高楼层(共22层)","北","3000","2016年建塔楼","2017/9/29","1","https://gz.lianjia.com/zufang/GZ0003113572.html"
"11286","港湾三村 小户型适合小年轻","黄埔","区府","港湾三村","2室1厅","55","高楼层(共6层)","东南","2000","1990年建板楼","2017/10/11","1","https://gz.lianjia.com/zufang/GZ0003114270.html"
"11287","新世纪花园南向小三房，交通便利","黄埔","区府","新世纪花园","3室1厅","80","中楼层(共9层)","南","2800","1995年建塔楼","2017/8/12","2","https://gz.lianjia.com/zufang/GZ0002831001.html"
"11288","港湾四村BRT旁，采光通风好格局方正实用","黄埔","区府","港湾四村","1室1厅","39","中楼层(共5层)","南","1299","1984年建塔楼","2017/7/21","1","https://gz.lianjia.com/zufang/GZ0002871687.html"
"11289","万科黄埔仓 新装修 家私电器齐全","黄埔","区府","万科黄埔仓","1室1厅","34","高楼层(共22层)","北","2500","2016年建塔楼","2017/8/11","3","https://gz.lianjia.com/zufang/GZ0002904732.html"
"11290","万科黄埔仓 西向采光通风良好 方便看房","黄埔","区府","万科黄埔仓","2室1厅","39","高楼层(共22层)","西","2500","2016年建塔楼","2017/9/19","1","https://gz.lianjia.com/zufang/GZ0002920822.html"
"11291","萝岗龙光峰景华庭 格局方正 三室两厅","黄埔","科学城","龙光峰景华庭","3室2厅","90","低楼层(共18层)","南 北","3100","2009年建塔楼","2017/10/11","1","https://gz.lianjia.com/zufang/GZ0002944148.html"
"11292","港前路 两房一厅 部分家电","黄埔","区府","港前路197号大院","2室1厅","65","高楼层(共7层)","南","1800","1995年建塔楼","2017/6/3","4","https://gz.lianjia.com/zufang/GZ0002641274.html"
"11293","荔香花园 楼层靓 采光好","黄埔","区府","荔香花园","3室2厅","93","中楼层(共9层)","东","2400","1996年建塔楼","2017/9/12","4","https://gz.lianjia.com/zufang/GZ0002715767.html"
"11294","三角楼 双地铁站物业 简约装修风格","黄埔","区府","三角楼","2室1厅","70","高楼层(共6层)","南","2500","2001年建板楼","2017/10/14","1","https://gz.lianjia.com/zufang/GZ0003054749.html"
"11295","港湾路 地铁口 中层三房 配套成熟","黄埔","区府","港湾路","3室2厅","91","高楼层(共6层)","东 西","2600","1995年建板楼","2017/10/15","2","https://gz.lianjia.com/zufang/GZ0002929120.html"
"11296","悦涛雅苑 格局方正 采光好","黄埔","区府","悦涛雅苑","2室2厅","64","高楼层(共13层)","南 北","2800","2000年建塔楼","2017/8/20","3","https://gz.lianjia.com/zufang/GZ0002321561.html"
"11297","石化大院 实用两房  家私齐全","黄埔","区府","石化生活区","2室1厅","58","高楼层(共6层)","南 北","2000","1976年建板楼","2017/10/13","2","https://gz.lianjia.com/zufang/GZ0003146100.html"
"11298","金碧领秀国际，温馨三房放租","黄埔","区府","金碧领秀国际","3室2厅","107","中楼层(共33层)","北","4200","2007年建塔楼","2017/10/7","2","https://gz.lianjia.com/zufang/GZ0003129077.html"
"11299","天虹花园 2室1厅 1600元","黄埔","区府","天虹花园","2室1厅","56","高楼层(共9层)","东北","1600","2006年建塔楼","2017/7/30","6","https://gz.lianjia.com/zufang/GZ0002852278.html"
"11300","荔景园 南向小两房","黄埔","区府","荔景园","2室2厅","64","高楼层(共9层)","南","2100","1999年建塔楼","2017/9/17","2","https://gz.lianjia.com/zufang/GZ0002986807.html"
"11301","荔香花园 精装修大3房 拎包入住","黄埔","区府","荔香花园","3室2厅","113","高楼层(共9层)","南 北","3300","1996年建塔楼","2017/8/30","1","https://gz.lianjia.com/zufang/GZ0003014920.html"
"11302","万科城市花园 三房 家私家电齐全","黄埔","区府","万科城市花园","3室2厅","101","中楼层(共11层)","东北","4300","2003年建塔楼","2017/10/10","1","https://gz.lianjia.com/zufang/GZ0003027647.html"
"11303","万科黄埔仓 新装修 交通方便","黄埔","区府","万科黄埔仓","3室1厅","66","低楼层(共22层)","南","3800","2016年建塔楼","2017/9/6","1","https://gz.lianjia.com/zufang/GZ0003041873.html"
"11304","新世纪花园 户型方正 采光通风好","黄埔","区府","新世纪花园","2室2厅","82","中楼层(共9层)","南","2000","1995年建塔楼","2017/9/30","1","https://gz.lianjia.com/zufang/GZ0003050148.html"
"11305","东城国际 南向 通风采光不错 地铁五号线","黄埔","区府","东城国际大厦","1室1厅","53","低楼层(共30层)","南","3200","2008年建塔楼","2017/9/26","1","https://gz.lianjia.com/zufang/GZ0003104957.html"
"11306","金碧世纪花园 南向三房 望花园 家私齐","黄埔","区府","金碧世纪花园","3室2厅","100","高楼层(共17层)","南","4500","2004年建塔楼","2017/8/21","2","https://gz.lianjia.com/zufang/GZ0002756529.html"
"11307","中交港湾国际公寓 复式写字楼 很实用","黄埔","区府","中交港湾国际","1室1厅","52","低楼层(共24层)","南","3600","2015年建塔楼","2017/7/11","2","https://gz.lianjia.com/zufang/GZ0002841887.html"
"11308","荔园小区 装修好 保养好","黄埔","区府","煤气公司宿舍荔香二街","2室2厅","67","高楼层(共8层)","南","2000","1993年建塔楼","2017/8/5","2","https://gz.lianjia.com/zufang/GZ0002850797.html"
"11309","大沙地商业圈 精装修","黄埔","区府","大沙地东路","2室1厅","76","高楼层(共9层)","南","2600","1998年建塔楼","2017/8/10","1","https://gz.lianjia.com/zufang/GZ0002864405.html"
"11310","鹤林苑 中层三房 交通便利","黄埔","区府","鹤林苑1栋","3室1厅","80","中楼层(共9层)","东","3000","2000年建塔楼","2017/8/29","1","https://gz.lianjia.com/zufang/GZ0002864851.html"
"11311","金丽园 东南向三房 户型方正 安静舒适","黄埔","区府","金丽园","3室2厅","100","低楼层(共9层)","东南","3000","1997年建塔楼","2017/8/19","1","https://gz.lianjia.com/zufang/GZ0002889252.html"
"11312","万科新里程 精装三房 格局方正","黄埔","科学城","万科新里程","3室2厅","87","高楼层(共25层)","东北","3800","2009年建塔楼","2017/9/20","1","https://gz.lianjia.com/zufang/GZ0002905442.html"
"11313","东城国际大厦 两房一厅","黄埔","区府","东城国际大厦","2室1厅","98","中楼层(共30层)","东","6200","2008年建塔楼","2017/10/12","3","https://gz.lianjia.com/zufang/GZ0002911592.html"
"11314","盛景大厦 中层实用三房 通风采光好","黄埔","区府","盛景大厦","3室2厅","88","中楼层(共9层)","南 北","2600","2000年建塔楼","2017/8/18","1","https://gz.lianjia.com/zufang/GZ0002915536.html"
"11315","大沙地东路 正规三房","黄埔","区府","大沙地东路","3室2厅","93","高楼层(共8层)","南 北","3200","1998年建塔楼","2017/9/23","1","https://gz.lianjia.com/zufang/GZ0002924011.html"
"11316","黄埔新村 新装修两房 地铁5号线","黄埔","区府","黄埔新村一期","3室1厅","96","中楼层(共9层)","东","2600","1970年建塔楼","2017/9/21","1","https://gz.lianjia.com/zufang/GZ0002943361.html"
"11317","富域尚品居 精装两房 家电齐全","黄埔","开发区","富域尚品居","2室2厅","71","高楼层(共18层)","北","2500","2009年建塔楼","2017/8/26","2","https://gz.lianjia.com/zufang/GZ0002943476.html"
"11318","万科黄埔仓 复式公寓 望江景","黄埔","区府","万科黄埔仓","2室0厅","34","低楼层(共22层)","南","2200","2016年建塔楼","2017/8/20","3","https://gz.lianjia.com/zufang/GZ0002945730.html"
"11319","黄埔新村 新装修两房 地铁5号线","黄埔","区府","黄埔新村一期","3室1厅","96","中楼层(共9层)","东","2600","1970年建塔楼","2017/9/21","1","https://gz.lianjia.com/zufang/GZ0002943361.html"
"11320","富域尚品居 精装两房 家电齐全","黄埔","开发区","富域尚品居","2室2厅","71","高楼层(共18层)","北","2500","2009年建塔楼","2017/8/26","2","https://gz.lianjia.com/zufang/GZ0002943476.html"
"11321","万科黄埔仓 复式公寓 望江景","黄埔","区府","万科黄埔仓","2室0厅","34","低楼层(共22层)","南","2200","2016年建塔楼","2017/8/20","3","https://gz.lianjia.com/zufang/GZ0002945730.html"
"11322","万科黄埔仓 复式 南向江景","黄埔","区府","万科黄埔仓","1室1厅","34","中楼层(共22层)","南","2500","2016年建塔楼","2017/8/15","1","https://gz.lianjia.com/zufang/GZ0002953483.html"
"11323","金碧世纪花园 北向三房 家私齐全初次放租","黄埔","区府","金碧世纪花园","3室2厅","91","高楼层(共32层)","北","4300","2004年建塔楼","2017/8/20","2","https://gz.lianjia.com/zufang/GZ0002972153.html"
"11324","龙光峰景华庭 西南向双阳台 采光好","黄埔","科学城","龙光峰景华庭","3室1厅","94","高楼层(共18层)","西南","3000","2009年建塔楼","2017/10/14","4","https://gz.lianjia.com/zufang/GZ0003095694.html"
"11325","万科黄埔仓，实用三房，交通便利","黄埔","区府","万科黄埔仓","2室2厅","51","中楼层(共22层)","北","3800","2016年建塔楼","2017/9/9","3","https://gz.lianjia.com/zufang/GZ0002941464.html"
"11326","海关大院 精装三房 格局方正","黄埔","区府","海关大院","3室2厅","105","中楼层(共9层)","西","3000","1998年建塔楼","2017/8/20","0","https://gz.lianjia.com/zufang/GZ0002974774.html"
"11327","海员路大院 新精装修 中高楼层","黄埔","区府","海员路138号大院","3室1厅","72","高楼层(共7层)","南","2200","1990年建塔楼","2017/8/23","0","https://gz.lianjia.com/zufang/GZ0002998252.html"
"11328","广州机床研究所宿舍 温馨两房 看房方便","黄埔","区府","广州机床研究所宿舍","2室1厅","55","高楼层(共4层)","南","1500","板楼","2017/8/23","0","https://gz.lianjia.com/zufang/GZ0003000740.html"
"11329","荔园小区 精装修 保养好","黄埔","区府","荔园小区荔香一街","2室1厅","60","中楼层(共9层)","西","2500","1995年建塔楼","2017/10/6","0","https://gz.lianjia.com/zufang/GZ0003025868.html"
"11330","万科东烩城大3房放租","黄埔","科学城","万科东荟城","3室1厅","101","高楼层(共33层)","南 北","3500","塔楼","2017/9/23","0","https://gz.lianjia.com/zufang/GZ0003033001.html"
"11331","大沙地东路 两房一厅 家私家电齐全","黄埔","区府","大沙地东路","2室2厅","84","高楼层(共9层)","东","2500","1998年建塔楼","2017/9/28","0","https://gz.lianjia.com/zufang/GZ0003040339.html"
